Month,story_id,Region,Event count
June-2026,40278929,Haryana,71
June-2026,40278933,Uttar Pradesh,71
June-2026,40278934,Uttarakhand,71
June-2026,40278939,Chhattisgarh,71
June-2026,40278947,Uttar Pradesh,71
June-2026,40278954,Goa,71
June-2026,40278960,Ontario,71
June-2026,40278962,Delhi Division,71
June-2026,40278965,Madhya Pradesh,71
June-2026,40278965,Maharashtra,71
June-2026,40278969,Gujarat,71
June-2026,40278980,Uttar Pradesh,71
June-2026,40278988,Delhi Division,71
June-2026,40278994,Uttar Pradesh,71
June-2026,40279005,Delhi Division,71
June-2026,40279006,Bihar,71
June-2026,40279009,Delhi Division,71
June-2026,40279010,Himachal Pradesh,71
June-2026,40279015,Maharashtra,71
June-2026,40279018,Uttar Pradesh,71
June-2026,40279038,Chhattisgarh,71
June-2026,40279039,Haryana,71
June-2026,40279043,Arunachal Pradesh,71
June-2026,40279048,Haryana,71
June-2026,40279062,Uttar Pradesh,71
June-2026,40279063,Uttar Pradesh,71
June-2026,40279088,Uttarakhand,71
June-2026,40279089,Haryana,71
June-2026,40279100,Tripura,71
June-2026,40279117,Haryana,71
June-2026,40279129,Bihar,71
June-2026,40279138,Gujarat,71
June-2026,40279138,Madhya Pradesh,71
June-2026,40279139,Maharashtra,71
June-2026,40279143,Jharkhand,71
June-2026,40279147,Uttar Pradesh,71
June-2026,40279153,Chhattisgarh,71
June-2026,40279159,Rajasthan,71
June-2026,40279166,Karnataka,71
June-2026,40279167,Delhi Division,71
June-2026,40279172,Delhi Division,71
June-2026,40279175,Rajasthan,71
June-2026,40279176,Punjab,71
June-2026,40279183,Delhi Division,71
June-2026,40279204,Himachal Pradesh,71
June-2026,40279205,Odisha,71
June-2026,40279207,Uttar Pradesh,71
June-2026,40279222,Bihar,71
June-2026,40279223,Madhya Pradesh,71
June-2026,40279246,Bihar,71
June-2026,40279254,Haryana,71
June-2026,40279255,Maharashtra,71
June-2026,40279255,Rajasthan,71
June-2026,40279257,Bihar,71
June-2026,40279257,Maharashtra,71
June-2026,40279259,Uttar Pradesh,71
June-2026,40279296,Rajasthan,71
June-2026,40279299,Telangana,71
June-2026,40279300,Rajasthan,71
June-2026,40279302,Jammu and Kashmir,71
June-2026,40279312,Delhi Division,71
June-2026,40279313,Maharashtra,71
June-2026,40279316,Gujarat,71
June-2026,40279316,Jharkhand,71
June-2026,40279318,Himachal Pradesh,71
June-2026,40279324,Maharashtra,71
June-2026,40279328,Tamil Nadu,71
June-2026,40279334,Haryana,71
June-2026,40279336,Karnataka,71
June-2026,40279348,Uttar Pradesh,71
June-2026,40279350,Delhi Division,71
June-2026,40279374,Bihar,71
June-2026,40279378,Chhattisgarh,71
June-2026,40279378,Ropar Division,71
June-2026,40279383,Goa,71
June-2026,40279386,Bihar,71
June-2026,40279387,Uttar Pradesh,71
June-2026,40279404,Uttar Pradesh,71
June-2026,40279407,Uttar Pradesh,71
June-2026,40279410,Haryana,71
June-2026,40279420,Himachal Pradesh,71
June-2026,40279423,Himachal Pradesh,71
June-2026,40279423,Uttarakhand,71
June-2026,40279448,Punjab,71
June-2026,40279448,Telangana,71
June-2026,40279473,Uttar Pradesh,71
June-2026,40279486,Jharkhand,71
June-2026,40279495,Bihar,71
June-2026,40279495,Delhi Division,71
June-2026,40279495,Haryana,71
June-2026,40279497,Jharkhand,71
June-2026,40279497,Karnataka,71
June-2026,40279503,Jammu and Kashmir,71
June-2026,40279514,Uttar Pradesh,71
June-2026,40279515,Delhi Division,71
June-2026,40279515,Madhya Pradesh,71
June-2026,40279516,Haryana,71
June-2026,40279536,Uttar Pradesh,71
June-2026,40279544,Jammu and Kashmir,71
June-2026,40279550,Madhya Pradesh,71
June-2026,40279551,Bihar,71
June-2026,40279560,Jammu and Kashmir,71
June-2026,40279579,Uttar Pradesh,71
June-2026,40279584,Rajasthan,71
June-2026,40279593,Bihar,71
June-2026,40279595,West Bengal,71
June-2026,40279600,Rajasthan,71
June-2026,40279611,Andhra Pradesh,71
June-2026,40279613,Jharkhand,71
June-2026,40279617,Rajasthan,71
June-2026,40279633,West Bengal,71
June-2026,40279636,Bihar,71
June-2026,40279642,Delhi Division,71
June-2026,40279643,Bagmati Province,71
June-2026,40279643,England,71
June-2026,40279646,Punjab,71
June-2026,40279656,Maharashtra,71
June-2026,40279670,Gujarat,71
June-2026,40279674,Delhi Division,71
June-2026,40279680,West Bengal,71
June-2026,40279685,Maharashtra,71
June-2026,40279689,Dubai,71
June-2026,40279692,Delhi Division,71
June-2026,40279708,Abu Dhabi,71
June-2026,40279708,Andhra Pradesh,71
June-2026,40279708,Assam,71
June-2026,40279714,Uttar Pradesh,71
June-2026,40279729,Maharashtra,71
June-2026,40279736,Assam,71
June-2026,40279739,Delhi Division,71
June-2026,40279742,Ontario,71
June-2026,40279742,Tamil Nadu,71
June-2026,40279742,Washington,71
June-2026,40279746,Haryana,71
June-2026,40279746,Punjab,71
June-2026,40279764,Haryana,71
June-2026,40279764,Maharashtra,71
June-2026,40279766,Doha Municipality,71
June-2026,40279768,Haryana,71
June-2026,40279776,West Bengal,71
June-2026,40279777,Maharashtra,71
June-2026,40279777,Ropar Division,71
June-2026,40279785,Delhi Division,71
June-2026,40279788,Haryana,71
June-2026,40279788,Rajasthan,71
June-2026,40279793,Uttarakhand,71
June-2026,40279804,Chhattisgarh,71
June-2026,40279804,Himachal Pradesh,71
June-2026,40279816,Uttar Pradesh,71
June-2026,40279817,Delhi Division,71
June-2026,40279820,Haryana,71
June-2026,40279825,Rajasthan,71
June-2026,40279845,Chhattisgarh,71
June-2026,40279861,Madhya Pradesh,71
June-2026,40279862,Maharashtra,71
June-2026,40279889,Delhi Division,71
June-2026,40279891,Haryana,71
June-2026,40279894,Assam,71
June-2026,40279912,Jharkhand,71
June-2026,40279913,Delhi Division,71
June-2026,40279920,Bihar,71
June-2026,40279942,Uttar Pradesh,71
June-2026,40279962,West Bengal,71
June-2026,40279976,Andhra Pradesh,71
June-2026,40279977,Chhattisgarh,71
June-2026,40279977,Telangana,71
June-2026,40279986,Odisha,71
June-2026,40279988,Jharkhand,71
June-2026,40279990,Delhi Division,71
June-2026,40279993,Assam,71
June-2026,40279993,Chhattisgarh,71
June-2026,40279993,Himachal Pradesh,71
June-2026,40279993,Odisha,71
June-2026,40279994,Himachal Pradesh,71
June-2026,40280006,Delhi Division,71
June-2026,40280028,Bihar,71
June-2026,40280028,Punjab,71
June-2026,40280033,Tamil Nadu,71
June-2026,40280037,Rajasthan,71
June-2026,40280044,Maharashtra,71
June-2026,40280049,Jharkhand,71
June-2026,40280050,Andhra Pradesh,71
June-2026,40280055,Karnataka,71
June-2026,40280055,Uttarakhand,71
June-2026,40280065,Maharashtra,71
June-2026,40280066,Maharashtra,71
June-2026,40280068,Uttar Pradesh,71
June-2026,40280069,Ropar Division,71
June-2026,40280080,Delhi Division,71
June-2026,40280091,Bihar,71
June-2026,40280116,Odisha,71
June-2026,40280118,Assam,71
June-2026,40280118,Tamil Nadu,71
June-2026,40280121,Arunachal Pradesh,71
June-2026,40280123,England,71
June-2026,40280125,Chhattisgarh,71
June-2026,40280125,Punjab,71
June-2026,40280125,Telangana,71
June-2026,40280143,Delhi Division,71
June-2026,40280143,Maharashtra,71
June-2026,40280154,Haryana,71
June-2026,40280162,Haut-Katanga,71
June-2026,40280162,Michigan,71
June-2026,40280162,Tokyo,71
June-2026,40280174,Delhi Division,71
June-2026,40280174,Gujarat,71
June-2026,40280185,Rajasthan,71
June-2026,40280189,Assam,71
June-2026,40280196,Haryana,71
June-2026,40280199,Maharashtra,71
June-2026,40280200,Punjab,71
June-2026,40280200,Ropar Division,71
June-2026,40280202,Bihar,71
June-2026,40280202,Delhi Division,71
June-2026,40280204,Abu Dhabi,71
June-2026,40280204,Dubai,71
June-2026,40280204,Eastern Province,71
June-2026,40280208,Jharkhand,71
June-2026,40280208,Punjab,71
June-2026,40280232,Arunachal Pradesh,71
June-2026,40280232,Illinois,71
June-2026,40280232,Meghalaya,71
June-2026,40280234,Uttar Pradesh,71
June-2026,40280236,Himachal Pradesh,71
June-2026,40280236,Ropar Division,71
June-2026,40280242,Andhra Pradesh,71
June-2026,40280242,Goa,71
June-2026,40280245,Karnataka,71
June-2026,40280249,Uttar Pradesh,71
June-2026,40280265,Jammu and Kashmir,71
June-2026,40280268,Gujarat,71
June-2026,40280268,Punjab,71
June-2026,40280268,Rajasthan,71
June-2026,40280274,Bihar,71
June-2026,40280283,Andhra Pradesh,71
June-2026,40280292,Punjab,71
June-2026,40280296,Delhi Division,71
June-2026,40280297,British Columbia,71
June-2026,40280297,Victoria,71
June-2026,40280298,Rajasthan,71
June-2026,40280300,Maharashtra,71
June-2026,40280316,Jharkhand,71
June-2026,40280316,West Bengal,71
June-2026,40280325,Uttarakhand,71
June-2026,40280333,Goa,71
June-2026,40280339,Karnataka,71
June-2026,40280339,Ropar Division,71
June-2026,40280341,Haryana,71
June-2026,40280342,Delhi Division,71
June-2026,40280347,Jharkhand,71
June-2026,40280347,Uttar Pradesh,71
June-2026,40280348,West Bengal,71
June-2026,40280349,Dubai,71
June-2026,40280349,Tripura,71
June-2026,40280356,Chhattisgarh,71
June-2026,40280380,Georgia,71
June-2026,40280380,Riyadh Province,71
June-2026,40280380,Tennessee,71
June-2026,40280381,Delhi Division,71
June-2026,40280399,Bihar,71
June-2026,40280412,Bagmati Province,71
June-2026,40280412,Manipur,71
June-2026,40280413,Madhya Pradesh,71
June-2026,40280426,Chhattisgarh,71
June-2026,40280439,Maharashtra,71
June-2026,40280445,Madhesh Province,71
June-2026,40280445,Maharashtra,71
June-2026,40280460,Delhi Division,71
June-2026,40280460,Haryana,71
June-2026,40280460,Rajasthan,71
June-2026,40280463,Delhi Division,71
June-2026,40280467,Bihar,71
June-2026,40280475,Maharashtra,71
June-2026,40280483,Maharashtra,71
June-2026,40280483,Rajasthan,71
June-2026,40280488,Uttar Pradesh,71
June-2026,40280495,Madhya Pradesh,71
June-2026,40280510,Andhra Pradesh,71
June-2026,40280510,Meghalaya,71
June-2026,40280512,Chhattisgarh,71
June-2026,40280512,Jharkhand,71
June-2026,40280512,Ropar Division,71
June-2026,40280512,West Bengal,71
June-2026,40280521,Madhya Pradesh,71
June-2026,40280522,Himachal Pradesh,71
June-2026,40280523,Haryana,71
June-2026,40280530,Delhi Division,71
June-2026,40280532,Madhya Pradesh,71
June-2026,40280533,Goa,71
June-2026,40280534,Gujarat,71
June-2026,40280559,Kerala,71
June-2026,40280565,Madhya Pradesh,71
June-2026,40280568,Haryana,71
June-2026,40280569,Delhi Division,71
June-2026,40280570,Haryana,71
June-2026,40280577,Jharkhand,71
June-2026,40280589,Assam,71
June-2026,40280593,Bihar,71
June-2026,40280612,Rajasthan,71
June-2026,40280614,Delhi Division,71
June-2026,40280616,Delhi Division,71
June-2026,40280621,Maharashtra,71
June-2026,40280626,Bihar,71
June-2026,40280626,Delhi Division,71
June-2026,40280626,Madhya Pradesh,71
June-2026,40280626,Rajasthan,71
June-2026,40280628,Rajasthan,71
June-2026,40280631,Himachal Pradesh,71
June-2026,40280633,Tamil Nadu,71
June-2026,40280648,Haryana,71
June-2026,40280656,Jammu and Kashmir,71
June-2026,40280657,Rajasthan,71
June-2026,40280660,Himachal Pradesh,71
June-2026,40280666,Delhi Division,71
June-2026,40280668,Haryana,71
June-2026,40280669,Rajasthan,71
June-2026,40280684,Haryana,71
June-2026,40280691,Delhi Division,71
June-2026,40280712,Maharashtra,71
June-2026,40280713,West Bengal,71
June-2026,40280718,Uttar Pradesh,71
June-2026,40280759,Haryana,71
June-2026,40280765,Uttar Pradesh,71
June-2026,40280766,Uttarakhand,71
June-2026,40280770,Haryana,71
June-2026,40280782,Tripura,71
June-2026,40280788,Gujarat,71
June-2026,40280788,Haryana,71
June-2026,40280788,Punjab,71
June-2026,40280788,West Bengal,71
June-2026,40280797,Maharashtra,71
June-2026,40280798,Haryana,71
June-2026,40280800,Delhi Division,71
June-2026,40280803,Uttarakhand,71
June-2026,40280814,Rajasthan,71
June-2026,40280814,Uttar Pradesh,71
June-2026,40280821,Odisha,71
June-2026,40280821,Tamil Nadu,71
June-2026,40280823,Maharashtra,71
June-2026,40280825,Kerala,71
June-2026,40280825,Tamil Nadu,71
June-2026,40280828,Himachal Pradesh,71
June-2026,40280828,Odisha,71
June-2026,40280835,Rajasthan,71
June-2026,40280838,Uttar Pradesh,71
June-2026,40280853,Delhi Division,71
June-2026,40280855,Telangana,71
June-2026,40280861,California,71
June-2026,40280873,Sharjah,71
June-2026,40280909,Delhi Division,71
June-2026,40280932,Chhattisgarh,71
June-2026,40280941,Uttar Pradesh,71
June-2026,40280946,West Bengal,71
June-2026,40280947,Delhi Division,71
June-2026,40280949,Bihar,71
June-2026,40280949,Gujarat,71
June-2026,40280949,Haryana,71
June-2026,40280956,Odisha,71
June-2026,40280958,Haryana,71
June-2026,40280969,Delhi Division,71
June-2026,40280974,Punjab,71
June-2026,40280986,West Bengal,71
June-2026,40280987,Jharkhand,71
June-2026,40280987,Uttar Pradesh,71
June-2026,40280990,Delhi Division,71
June-2026,40281007,Punjab,71
June-2026,40281015,Gujarat,71
June-2026,40281015,Haryana,71
June-2026,40281018,Gujarat,71
June-2026,40281023,Himachal Pradesh,71
June-2026,40281023,Uttarakhand,71
June-2026,40281032,Haryana,71
June-2026,40281037,Delhi Division,71
June-2026,40281037,Haryana,71
June-2026,40281043,Goa,71
June-2026,40281047,Uttar Pradesh,71
June-2026,40281050,Rajasthan,71
June-2026,40281062,Manipur,71
June-2026,40281065,West Bengal,71
June-2026,40281068,Jharkhand,71
June-2026,40281084,Delhi Division,71
June-2026,40281087,Uttar Pradesh,71
June-2026,40281089,Delhi Division,71
June-2026,40281089,Gujarat,71
June-2026,40281090,Abu Dhabi,71
June-2026,40281090,Eastern Province,71
June-2026,40281090,Muscat Governorate,71
June-2026,40281092,Chhattisgarh,71
June-2026,40281092,Himachal Pradesh,71
June-2026,40281093,Haryana,71
June-2026,40281095,Gujarat,71
June-2026,40281100,Haryana,71
June-2026,40281103,Haryana,71
June-2026,40281108,Bihar,71
June-2026,40281108,Haryana,71
June-2026,40281108,Punjab,71
June-2026,40281109,Delhi Division,71
June-2026,40281114,Chhattisgarh,71
June-2026,40281114,Telangana,71
June-2026,40281121,Uttar Pradesh,71
June-2026,40281133,Ropar Division,71
June-2026,40281135,Madhya Pradesh,71
June-2026,40281135,Punjab,71
June-2026,40281136,Rajasthan,71
June-2026,40281137,Delhi Division,71
June-2026,40281140,California,71
June-2026,40281140,Madhesh Province,71
June-2026,40281140,Manipur,71
June-2026,40281140,Victoria,71
June-2026,40281149,Odisha,71
June-2026,40281149,West Bengal,71
June-2026,40281157,Himachal Pradesh,71
June-2026,40281158,Uttar Pradesh,71
June-2026,40281167,Bihar,71
June-2026,40281171,Haryana,71
June-2026,40281178,Maharashtra,71
June-2026,40281181,Haryana,71
June-2026,40281201,Haryana,71
June-2026,40281204,Punjab,71
June-2026,40281207,Punjab,71
June-2026,40281207,Uttar Pradesh,71
June-2026,40281210,Bihar,71
June-2026,40281219,Haryana,71
June-2026,40281221,Delhi Division,71
June-2026,40281224,Bihar,71
June-2026,40281230,Haryana,71
June-2026,40281231,Maharashtra,71
June-2026,40281233,Abu Dhabi,71
June-2026,40281236,Arunachal Pradesh,71
June-2026,40281243,Arunachal Pradesh,71
June-2026,40281253,Bihar,71
June-2026,40281253,Maharashtra,71
June-2026,40281258,Gujarat,71
June-2026,40281270,Himachal Pradesh,71
June-2026,40281272,Tripura,71
June-2026,40281276,Andhra Pradesh,71
June-2026,40281276,Dubai,71
June-2026,40281276,England,71
June-2026,40281276,Kerala,71
June-2026,40281278,Himachal Pradesh,71
June-2026,40281278,Tamil Nadu,71
June-2026,40281279,Rajasthan,71
June-2026,40281284,Uttar Pradesh,71
June-2026,40281289,Jharkhand,71
June-2026,40281289,Karnataka,71
June-2026,40281292,Assam,71
June-2026,40281299,Uttar Pradesh,71
June-2026,40281305,Uttar Pradesh,71
June-2026,40281312,Kerala,71
June-2026,40281326,Uttarakhand,71
June-2026,40281330,Uttar Pradesh,71
June-2026,40281339,Arunachal Pradesh,71
June-2026,40281339,Kerala,71
June-2026,40281341,Uttar Pradesh,71
June-2026,40281347,Delhi Division,71
June-2026,40281358,Rajasthan,71
June-2026,40281359,Maharashtra,71
June-2026,40281361,Maharashtra,71
June-2026,40281384,Odisha,71
June-2026,40281388,Bihar,71
June-2026,40281390,Karnataka,71
June-2026,40281395,Punjab,71
June-2026,40281395,Rajasthan,71
June-2026,40281400,Jharkhand,71
June-2026,40281403,Maharashtra,71
June-2026,40281415,Rajasthan,71
June-2026,40281417,Quebec,71
June-2026,40281426,Gujarat,71
June-2026,40281426,Haryana,71
June-2026,40281434,Uttar Pradesh,71
June-2026,40281442,Madhya Pradesh,71
June-2026,40281450,Delhi Division,71
June-2026,40281459,Jammu and Kashmir,71
June-2026,40281459,Odisha,71
June-2026,40281461,Bihar,71
June-2026,40281470,Delhi Division,71
June-2026,40281476,Himachal Pradesh,71
June-2026,40281476,Madhya Pradesh,71
June-2026,40281479,Delhi Division,71
June-2026,40281485,Rajasthan,71
June-2026,40281485,West Bengal,71
June-2026,40281493,Maharashtra,71
June-2026,40281497,Jharkhand,71
June-2026,40281510,Uttar Pradesh,71
June-2026,40281519,Haryana,71
June-2026,40281522,Uttar Pradesh,71
June-2026,40281527,Karnataka,71
June-2026,40281530,Madhya Pradesh,71
June-2026,40281547,Madhya Pradesh,71
June-2026,40281556,West Bengal,71
June-2026,40281557,Jammu and Kashmir,71
June-2026,40281558,Rajasthan,71
June-2026,40281560,Abu Dhabi,71
June-2026,40281560,Goa,71
June-2026,40281560,Tripura,71
June-2026,40281561,Karnataka,71
June-2026,40281566,Punjab,71
June-2026,40281566,Ropar Division,71
June-2026,40281576,Gujarat,71
June-2026,40281576,Karnataka,71
June-2026,40281576,Madhya Pradesh,71
June-2026,40281580,Punjab,71
June-2026,40281581,Gujarat,71
June-2026,40281581,West Bengal,71
June-2026,40281607,Jharkhand,71
June-2026,40281646,Bihar,71
June-2026,40281648,Punjab,71
June-2026,40281656,Delhi Division,71
June-2026,40281661,Ropar Division,71
June-2026,40281669,Himachal Pradesh,71
June-2026,40281672,Bihar,71
June-2026,40281672,Maharashtra,71
June-2026,40281679,Maharashtra,71
June-2026,40281684,Uttar Pradesh,71
June-2026,40281699,Chhattisgarh,71
June-2026,40281699,Himachal Pradesh,71
June-2026,40281701,Uttar Pradesh,71
June-2026,40281704,Haryana,71
June-2026,40281704,Maharashtra,71
June-2026,40281728,Maharashtra,71
June-2026,40281728,Punjab,71
June-2026,40281730,Bihar,71
June-2026,40281730,Delhi Division,71
June-2026,40281738,Uttar Pradesh,71
June-2026,40281744,Chhattisgarh,71
June-2026,40281755,Punjab,71
June-2026,40281767,Gujarat,71
June-2026,40281767,Maharashtra,71
June-2026,40281769,Gujarat,71
June-2026,40281773,Chhattisgarh,71
June-2026,40281779,Bihar,71
June-2026,40281780,Delhi Division,71
June-2026,40281792,Jammu and Kashmir,71
June-2026,40281801,Goa,71
June-2026,40281816,Delhi Division,71
June-2026,40281826,Delhi Division,71
June-2026,40281826,Rajasthan,71
June-2026,40281834,Bihar,71
June-2026,40281841,Bihar,71
June-2026,40281844,Goa,71
June-2026,40281846,Haryana,71
